country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-04-07,25515997,6936131,6936131,18579866,18579866,6936131,6936131,18579866,18579866
Austria,2021-04-08,25868498,7003627,67496,18864871,285005,7003627,67496,18864871,285005
Austria,2021-04-09,26161838,7080109,76482,19081729,216858,7080109,76482,19081729,216858
Austria,2021-04-10,26478234,7151199,71090,19327035,245306,7151199,71090,19327035,245306
Austria,2021-04-11,26679075,7193982,42783,19485093,158058,7193982,42783,19485093,158058
Austria,2021-04-12,26848583,7232009,38027,19616574,131481,7232009,38027,19616574,131481
Austria,2021-04-13,27197861,7300539,68530,19897322,280748,7300539,68530,19897322,280748
Austria,2021-04-14,27703138,7374937,74398,20328201,430879,7374937,74398,20328201,430879
Austria,2021-04-15,28012081,7446224,71287,20565857,237656,7446224,71287,20565857,237656
Austria,2021-04-16,28298620,7530102,83878,20768518,202661,7530102,83878,20768518,202661
Austria,2021-04-17,28298620,7530102,0,20768518,0,7530102,0,20768518,0
Benin,2021-04-07,584760,548484,548484,36276,36276,548484,548484,36276,36276
Benin,2021-04-08,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-09,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-10,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-11,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-12,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-13,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-14,611364,575088,26604,36276,0,575088,26604,36276,0
Benin,2021-04-15,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-16,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-17,611364,575088,0,36276,0,575088,0,36276,0
Brazil,2021-04-07,23561497,14725192,14725192,8836305,8836305,14725192,14725192,8836305,8836305
Brazil,2021-04-08,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-09,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-10,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-11,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-12,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-13,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Czechia,2021-04-07,13550478,6349943,6349943,7200535,7200535,6349943,6349943,7200535,7200535
Czechia,2021-04-08,13812844,6378244,28301,7434600,234065,6378244,28301,7434600,234065
Czechia,2021-04-09,14038491,6401348,23104,7637143,202543,6401348,23104,7637143,202543
Czechia,2021-04-10,14230215,6424699,23351,7805516,168373,6424699,23351,7805516,168373
Czechia,2021-04-11,14308617,6435645,10946,7872972,67456,6435645,10946,7872972,67456
Czechia,2021-04-12,14397254,6441602,5957,7955652,82680,6441602,5957,7955652,82680
Czechia,2021-04-13,14635011,6461987,20385,8173024,217372,6461987,20385,8173024,217372
Czechia,2021-04-14,14872167,6484439,22452,8387728,214704,6484439,22452,8387728,214704
Czechia,2021-04-15,15102106,6507078,22639,8595028,207300,6507078,22639,8595028,207300
Czechia,2021-04-16,15332422,6524970,17892,8807452,212424,6524970,17892,8807452,212424
Czechia,2021-04-17,15332422,6524970,0,8807452,0,6524970,0,8807452,0
Lithuania,2021-04-07,2454232,2364123,2364123,90109,90109,2364123,2364123,90109,90109
Lithuania,2021-04-08,2471587,2374575,10452,97012,6903,2374575,10452,97012,6903
Lithuania,2021-04-09,2489297,2385962,11387,103335,6323,2385962,11387,103335,6323
Lithuania,2021-04-10,2507855,2397265,11303,110590,7255,2397265,11303,110590,7255
Lithuania,2021-04-11,2519087,2404313,7048,114774,4184,2404313,7048,114774,4184
Lithuania,2021-04-12,2527967,2410591,6278,117376,2602,2410591,6278,117376,2602
Lithuania,2021-04-13,2546234,2421284,10693,124950,7574,2421284,10693,124950,7574
Lithuania,2021-04-14,2567678,2434983,13699,132695,7745,2434983,13699,132695,7745
Lithuania,2021-04-15,2586250,2445668,10685,140582,7887,2445668,10685,140582,7887
Lithuania,2021-04-16,2606339,2457663,11995,148676,8094,2457663,11995,148676,8094
Lithuania,2021-04-17,2606339,2457663,0,148676,0,2457663,0,148676,0
Peru,2021-04-09,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-04-11,1294786,429509,0,865277,0,429509,0,865277,0
Peru,2021-04-12,1294786,429509,0,865277,0,429509,0,865277,0
Romania,2021-04-07,7550873,6878550,6878550,672323,672323,6878550,6878550,672323,672323
Romania,2021-04-08,7591365,6907828,29278,683537,11214,6907828,29278,683537,11214
Romania,2021-04-10,7666540,6962658,54830,703882,20345,6962658,54830,703882,20345
Romania,2021-04-11,7687854,6978229,15571,709625,5743,6978229,15571,709625,5743
Romania,2021-04-12,7700501,6985435,7206,715066,5441,6985435,7206,715066,5441
Romania,2021-04-13,7736296,7009325,23890,726971,11905,7009325,23890,726971,11905
Romania,2021-04-14,7773502,7035734,26409,737768,10797,7035734,26409,737768,10797
Romania,2021-04-15,7811019,7061866,26132,749153,11385,7061866,26132,749153,11385
Romania,2021-04-16,7847540,7086549,24683,760991,11838,7086549,24683,760991,11838
Romania,2021-04-17,7847540,7086549,0,760991,0,7086549,0,760991,0
Slovakia,2021-04-07,27418747,2399863,2399863,25018884,25018884,2399863,2399863,25018884,25018884
Slovakia,2021-04-08,27641040,2411744,11881,25229296,210412,2411744,11881,25229296,210412
Slovakia,2021-04-09,27826872,2420747,9003,25406125,176829,2420747,9003,25406125,176829
Slovakia,2021-04-10,28114203,2432500,11753,25681703,275578,2432500,11753,25681703,275578
Slovakia,2021-04-11,28702887,2439970,7470,26262917,581214,2439970,7470,26262917,581214
Slovakia,2021-04-12,29058959,2441472,1502,26617487,354570,2441472,1502,26617487,354570
Slovakia,2021-04-13,29383409,2449747,8275,26933662,316175,2449747,8275,26933662,316175
Slovakia,2021-04-14,29580364,2458340,8593,27122024,188362,2458340,8593,27122024,188362
Slovakia,2021-04-15,29797625,2465652,7312,27331973,209949,2465652,7312,27331973,209949
Slovakia,2021-04-16,29992550,2473314,7662,27519236,187263,2473314,7662,27519236,187263
Slovakia,2021-04-17,29992550,2473314,0,27519236,0,2473314,0,27519236,0
Slovenia,2021-04-07,2811624,1085872,1085872,1725752,1725752,1085872,1085872,1725752,1725752
Slovenia,2021-04-08,2839758,1091232,5360,1748526,22774,1091232,5360,1748526,22774
Slovenia,2021-04-09,2867308,1096430,5198,1770878,22352,1096430,5198,1770878,22352
Slovenia,2021-04-10,2899648,1101160,4730,1798488,27610,1101160,4730,1798488,27610
Slovenia,2021-04-11,2910284,1104024,2864,1806260,7772,1104024,2864,1806260,7772
Slovenia,2021-04-12,2917836,1105508,1484,1812328,6068,1105508,1484,1812328,6068
Slovenia,2021-04-13,2967695,1110096,4588,1857599,45271,1110096,4588,1857599,45271
Slovenia,2021-04-14,2997904,1115402,5306,1882502,24903,1115402,5306,1882502,24903
Slovenia,2021-04-15,3027200,1119680,4278,1907520,25018,1119680,4278,1907520,25018
Slovenia,2021-04-16,3056906,1123933,4253,1932973,25453,1123933,4253,1932973,25453
Slovenia,2021-04-17,3056906,1123933,0,1932973,0,1123933,0,1932973,0
Spain,2021-04-07,37012618,28028393,28028393,8984225,8984225,28028393,28028393,8984225,8984225
Spain,2021-04-08,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-09,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-10,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-11,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-12,37755947,28506257,477864,9249690,265465,28506257,477864,9249690,265465
Spain,2021-04-13,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-14,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-15,37755947,28506257,0,9249690,0,28506257,0,9249690,0
