country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Benin,2021-05-15,631388,595112,595112,36276,36276,595112,595112,36276,36276
Benin,2021-05-16,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-17,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-18,640586,604310,9198,36276,0,604310,9198,36276,0
Benin,2021-05-19,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-20,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-21,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-22,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-24,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-25,640586,604310,0,36276,0,604310,0,36276,0
Czechia,2021-05-15,21214900,6983334,6983334,14231566,14231566,6983334,6983334,14231566,14231566
Czechia,2021-05-16,21298436,6998531,15197,14299905,68339,6998531,15197,14299905,68339
Czechia,2021-05-17,21389353,7005859,7328,14383494,83589,7005859,7328,14383494,83589
Czechia,2021-05-18,21701619,7036440,30581,14665179,281685,7036440,30581,14665179,281685
Czechia,2021-05-19,22005586,7066954,30514,14938632,273453,7066954,30514,14938632,273453
Czechia,2021-05-20,22272436,7088371,21417,15184065,245433,7088371,21417,15184065,245433
Czechia,2021-05-21,22549126,7111334,22963,15437792,253727,7111334,22963,15437792,253727
Czechia,2021-05-22,22782230,7134531,23197,15647699,209907,7134531,23197,15647699,209907
Czechia,2021-05-23,22860689,7146927,12396,15713762,66063,7146927,12396,15713762,66063
Czechia,2021-05-24,22950252,7154051,7124,15796201,82439,7154051,7124,15796201,82439
Czechia,2021-05-25,23250240,7180503,26452,16069737,273536,7180503,26452,16069737,273536
Lithuania,2021-05-19,3248813,2857438,2857438,391375,391375,2857438,2857438,391375,391375
Lithuania,2021-05-20,3278878,2877262,19824,401616,10241,2877262,19824,401616,10241
Lithuania,2021-05-21,3299318,2890942,13680,408376,6760,2890942,13680,408376,6760
Lithuania,2021-05-22,3326083,2910693,19751,415390,7014,2910693,19751,415390,7014
Lithuania,2021-05-23,3336463,2918151,7458,418312,2922,2918151,7458,418312,2922
Lithuania,2021-05-24,3342360,2921301,3150,421059,2747,2921301,3150,421059,2747
Lithuania,2021-05-25,3362757,2931594,10293,431163,10104,2931594,10293,431163,10104
Peru,2021-05-15,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Slovakia,2021-05-15,36800878,2759676,2759676,34041202,34041202,2759676,2759676,34041202,34041202
Slovakia,2021-05-16,36952728,2762414,2738,34190314,149112,2762414,2738,34190314,149112
Slovakia,2021-05-17,37083843,2765568,3154,34318275,127961,2765568,3154,34318275,127961
Slovakia,2021-05-18,37250140,2772844,7276,34477296,159021,2772844,7276,34477296,159021
Slovakia,2021-05-19,37342875,2778680,5836,34564195,86899,2778680,5836,34564195,86899
Slovakia,2021-05-20,37430864,2784277,5597,34646587,82392,2784277,5597,34646587,82392
Slovakia,2021-05-21,37503734,2788281,4004,34715453,68866,2788281,4004,34715453,68866
Slovakia,2021-05-22,37609448,2793952,5671,34815496,100043,2793952,5671,34815496,100043
Slovakia,2021-05-23,37707686,2798074,4122,34909612,94116,2798074,4122,34909612,94116
Slovakia,2021-05-24,37810468,2799241,1167,35011227,101615,2799241,1167,35011227,101615
Slovakia,2021-05-25,37922632,2805853,6612,35116779,105552,2805853,6612,35116779,105552
Slovenia,2021-05-15,3921889,1228436,1228436,2693453,2693453,1228436,1228436,2693453,2693453
Slovenia,2021-05-16,3933930,1230907,2471,2703023,9570,1230907,2471,2703023,9570
Slovenia,2021-05-17,3942990,1232411,1504,2710579,7556,1232411,1504,2710579,7556
Slovenia,2021-05-18,3992198,1236643,4232,2755555,44976,1236643,4232,2755555,44976
Slovenia,2021-05-19,4026829,1241112,4469,2785717,30162,1241112,4469,2785717,30162
Slovenia,2021-05-20,4060952,1244964,3852,2815988,30271,1244964,3852,2815988,30271
Slovenia,2021-05-21,4102985,1249100,4136,2853885,37897,1249100,4136,2853885,37897
Slovenia,2021-05-22,4151440,1252905,3805,2898535,44650,1252905,3805,2898535,44650
Slovenia,2021-05-23,4163636,1255260,2355,2908376,9841,1255260,2355,2908376,9841
Slovenia,2021-05-24,4172408,1256665,1405,2915743,7367,1256665,1405,2915743,7367
Slovenia,2021-05-25,4221468,1260223,3558,2961245,45502,1260223,3558,2961245,45502
Spain,2021-05-15,41297269,30836976,30836976,10460293,10460293,30836976,30836976,10460293,10460293
Spain,2021-05-16,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-17,42089670,31361349,524373,10728321,268028,31361349,524373,10728321,268028
Spain,2021-05-18,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-19,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-20,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-21,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-22,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-23,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-24,42846660,31853049,491700,10993611,265290,31853049,491700,10993611,265290
Spain,2021-05-25,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Switzerland,2021-05-15,7273942,5891014,5891014,1382928,1382928,5891014,5891014,1382928,1382928
Switzerland,2021-05-16,7273942,5891014,0,1382928,0,5891014,0,1382928,0
Switzerland,2021-05-17,7338506,5936767,45753,1401739,18811,5936767,45753,1401739,18811
Switzerland,2021-05-18,7360542,5950290,13523,1410252,8513,5950290,13523,1410252,8513
Switzerland,2021-05-19,7390415,5972923,22633,1417492,7240,5972923,22633,1417492,7240
Switzerland,2021-05-20,7421613,5995772,22849,1425841,8349,5995772,22849,1425841,8349
Switzerland,2021-05-21,7460843,6022549,26777,1438294,12453,6022549,26777,1438294,12453
Switzerland,2021-05-22,7460843,6022549,0,1438294,0,6022549,0,1438294,0
Switzerland,2021-05-23,7460843,6022549,0,1438294,0,6022549,0,1438294,0
Switzerland,2021-05-24,7460843,6022549,0,1438294,0,6022549,0,1438294,0
Switzerland,2021-05-25,7549270,6080470,57921,1468800,30506,6080470,57921,1468800,30506
