country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-05-01,32228406,8537299,8537299,23691107,23691107,8537299,8537299,23691107,23691107
Austria,2021-05-02,32383974,8577920,40621,23806054,114947,8577920,40621,23806054,114947
Austria,2021-05-03,32495877,8595272,17352,23900605,94551,8595272,17352,23900605,94551
Austria,2021-05-04,32895293,8680800,85528,24214493,313888,8680800,85528,24214493,313888
Austria,2021-05-05,33241683,8777488,96688,24464195,249702,8777488,96688,24464195,249702
Austria,2021-05-06,33702259,8863055,85567,24839204,375009,8863055,85567,24839204,375009
Austria,2021-05-07,33990188,8948640,85585,25041548,202344,8948640,85585,25041548,202344
Austria,2021-05-08,34299962,9018757,70117,25281205,239657,9018757,70117,25281205,239657
Austria,2021-05-09,34504177,9078393,59636,25425784,144579,9078393,59636,25425784,144579
Austria,2021-05-10,34639633,9105572,27179,25534061,108277,9105572,27179,25534061,108277
Austria,2021-05-11,34639633,9105572,0,25534061,0,9105572,0,25534061,0
Benin,2021-05-01,626490,590214,590214,36276,36276,590214,590214,36276,36276
Benin,2021-05-02,626490,590214,0,36276,0,590214,0,36276,0
Benin,2021-05-03,631388,595112,4898,36276,0,595112,4898,36276,0
Benin,2021-05-04,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-05,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-06,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-08,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-09,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-10,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-11,631388,595112,0,36276,0,595112,0,36276,0
Czechia,2021-05-01,18347631,6769875,6769875,11577756,11577756,6769875,6769875,11577756,11577756
Czechia,2021-05-02,18422238,6783015,13140,11639223,61467,6783015,13140,11639223,61467
Czechia,2021-05-03,18530196,6789558,6543,11740638,101415,6789558,6543,11740638,101415
Czechia,2021-05-04,18816612,6808647,19089,12007965,267327,6808647,19089,12007965,267327
Czechia,2021-05-05,19088160,6828436,19789,12259724,251759,6828436,19789,12259724,251759
Czechia,2021-05-06,19341919,6846083,17647,12495836,236112,6846083,17647,12495836,236112
Czechia,2021-05-07,19585985,6861420,15337,12724565,228729,6861420,15337,12724565,228729
Czechia,2021-05-08,19804403,6879474,18054,12924929,200364,6879474,18054,12924929,200364
Czechia,2021-05-09,19893984,6892091,12617,13001893,76964,6892091,12617,13001893,76964
Czechia,2021-05-10,19988974,6898801,6710,13090173,88280,6898801,6710,13090173,88280
Czechia,2021-05-11,19988974,6898801,0,13090173,0,6898801,0,13090173,0
Peru,2021-05-04,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-05-08,1294786,429509,0,865277,0,429509,0,865277,0
Slovakia,2021-05-01,34435551,2629250,2629250,31806301,31806301,2629250,2629250,31806301,31806301
Slovakia,2021-05-02,34829241,2664217,34967,32165024,358723,2664217,34967,32165024,358723
Slovakia,2021-05-03,35107484,2676393,12176,32431091,266067,2676393,12176,32431091,266067
Slovakia,2021-05-04,35345283,2683618,7225,32661665,230574,2683618,7225,32661665,230574
Slovakia,2021-05-05,35484585,2691638,8020,32792947,131282,2691638,8020,32792947,131282
Slovakia,2021-05-06,35586326,2697906,6268,32888420,95473,2697906,6268,32888420,95473
Slovakia,2021-05-07,35687155,2704901,6995,32982254,93834,2704901,6995,32982254,93834
Slovakia,2021-05-08,35854003,2717033,12132,33136970,154716,2717033,12132,33136970,154716
Slovakia,2021-05-09,36011159,2720699,3666,33290460,153490,2720699,3666,33290460,153490
Slovakia,2021-05-10,36172666,2726117,5418,33446549,156089,2726117,5418,33446549,156089
Slovakia,2021-05-11,36172666,2726117,0,33446549,0,2726117,0,33446549,0
Slovenia,2021-05-01,3488998,1178953,1178953,2310045,2310045,1178953,1178953,2310045,2310045
Slovenia,2021-05-02,3496430,1180780,1827,2315650,5605,1180780,1827,2315650,5605
Slovenia,2021-05-03,3505109,1182160,1380,2322949,7299,1182160,1380,2322949,7299
Slovenia,2021-05-04,3555342,1186184,4024,2369158,46209,1186184,4024,2369158,46209
Slovenia,2021-05-05,3587352,1190939,4755,2396413,27255,1190939,4755,2396413,27255
Slovenia,2021-05-06,3622285,1195168,4229,2427117,30704,1195168,4229,2427117,30704
Slovenia,2021-05-07,3658420,1199197,4029,2459223,32106,1199197,4029,2459223,32106
Slovenia,2021-05-08,3702602,1203524,4327,2499078,39855,1203524,4327,2499078,39855
Slovenia,2021-05-09,3713944,1205930,2406,2508014,8936,1205930,2406,2508014,8936
Slovenia,2021-05-10,3722637,1207240,1310,2515397,7383,1207240,1310,2515397,7383
Slovenia,2021-05-11,3722637,1207240,0,2515397,0,1207240,0,2515397,0
Spain,2021-05-04,40462407,30277072,30277072,10185335,10185335,30277072,30277072,10185335,10185335
Spain,2021-05-05,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-06,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-07,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-08,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-09,40462407,30277072,0,10185335,0,30277072,0,10185335,0
