country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Benin,2021-05-17,631388,595112,595112,36276,36276,595112,595112,36276,36276
Benin,2021-05-18,640586,604310,9198,36276,0,604310,9198,36276,0
Benin,2021-05-19,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-20,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-21,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-22,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-24,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-25,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-26,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-27,640586,604310,0,36276,0,604310,0,36276,0
Czechia,2021-05-17,21389353,7005859,7005859,14383494,14383494,7005859,7005859,14383494,14383494
Czechia,2021-05-18,21701619,7036440,30581,14665179,281685,7036440,30581,14665179,281685
Czechia,2021-05-19,22005586,7066954,30514,14938632,273453,7066954,30514,14938632,273453
Czechia,2021-05-20,22272436,7088371,21417,15184065,245433,7088371,21417,15184065,245433
Czechia,2021-05-21,22549126,7111334,22963,15437792,253727,7111334,22963,15437792,253727
Czechia,2021-05-22,22782230,7134531,23197,15647699,209907,7134531,23197,15647699,209907
Czechia,2021-05-23,22860689,7146927,12396,15713762,66063,7146927,12396,15713762,66063
Czechia,2021-05-24,22950252,7154051,7124,15796201,82439,7154051,7124,15796201,82439
Czechia,2021-05-25,23250240,7180503,26452,16069737,273536,7180503,26452,16069737,273536
Czechia,2021-05-26,23511544,7201522,21019,16310022,240285,7201522,21019,16310022,240285
Czechia,2021-05-27,23752751,7224242,22720,16528509,218487,7224242,22720,16528509,218487
Denmark,2021-05-27,53350931,32345250,32345250,21005681,21005681,32345250,32345250,21005681,21005681
Indonesia,2021-05-27,16372837,14443495,14443495,1929342,1929342,14443495,14443495,1929342,1929342
Lithuania,2021-05-19,3248813,2857438,2857438,391375,391375,2857438,2857438,391375,391375
Lithuania,2021-05-20,3278878,2877262,19824,401616,10241,2877262,19824,401616,10241
Lithuania,2021-05-21,3299318,2890942,13680,408376,6760,2890942,13680,408376,6760
Lithuania,2021-05-22,3326083,2910693,19751,415390,7014,2910693,19751,415390,7014
Lithuania,2021-05-23,3336463,2918151,7458,418312,2922,2918151,7458,418312,2922
Lithuania,2021-05-24,3342360,2921301,3150,421059,2747,2921301,3150,421059,2747
Lithuania,2021-05-25,3362757,2931594,10293,431163,10104,2931594,10293,431163,10104
Lithuania,2021-05-26,3389285,2949292,17698,439993,8830,2949292,17698,439993,8830
Lithuania,2021-05-27,3416169,2969165,19873,447004,7011,2969165,19873,447004,7011
Romania,2021-05-25,8908274,7794370,7794370,1113904,1113904,7794370,7794370,1113904,1113904
Romania,2021-05-27,8972481,7837772,43402,1134709,20805,7837772,43402,1134709,20805
Slovakia,2021-05-17,37083843,2765568,2765568,34318275,34318275,2765568,2765568,34318275,34318275
Slovakia,2021-05-18,37250140,2772844,7276,34477296,159021,2772844,7276,34477296,159021
Slovakia,2021-05-19,37342875,2778680,5836,34564195,86899,2778680,5836,34564195,86899
Slovakia,2021-05-20,37430864,2784277,5597,34646587,82392,2784277,5597,34646587,82392
Slovakia,2021-05-21,37503734,2788281,4004,34715453,68866,2788281,4004,34715453,68866
Slovakia,2021-05-22,37609448,2793952,5671,34815496,100043,2793952,5671,34815496,100043
Slovakia,2021-05-23,37707686,2798074,4122,34909612,94116,2798074,4122,34909612,94116
Slovakia,2021-05-24,37810468,2799241,1167,35011227,101615,2799241,1167,35011227,101615
Slovakia,2021-05-25,37922632,2805853,6612,35116779,105552,2805853,6612,35116779,105552
Slovakia,2021-05-26,38002260,2812008,6155,35190252,73473,2812008,6155,35190252,73473
Slovakia,2021-05-27,38075805,2816985,4977,35258820,68568,2816985,4977,35258820,68568
