country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-03-22,20476485,6382399,6382399,14094086,14094086,6382399,6382399,14094086,14094086
Austria,2021-03-23,20846292,6431566,49167,14414726,320640,6431566,49167,14414726,320640
Austria,2021-03-24,21147134,6493316,61750,14653818,239092,6493316,61750,14653818,239092
Austria,2021-03-25,21565462,6568554,75238,14996908,343090,6568554,75238,14996908,343090
Austria,2021-03-26,21565462,6568554,0,14996908,0,6568554,0,14996908,0
Benin,2021-03-22,556742,520466,520466,36276,36276,520466,520466,36276,36276
Benin,2021-03-23,556742,520466,0,36276,0,520466,0,36276,0
Benin,2021-03-24,556742,520466,0,36276,0,520466,0,36276,0
Benin,2021-03-25,584760,548484,28018,36276,0,548484,28018,36276,0
Benin,2021-03-26,584760,548484,0,36276,0,548484,0,36276,0
Brazil,2021-03-22,23561497,14725192,14725192,8836305,8836305,14725192,14725192,8836305,8836305
Brazil,2021-03-23,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-24,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-25,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-26,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Czechia,2021-03-22,10841492,6016203,6016203,4825289,4825289,6016203,6016203,4825289,4825289
Czechia,2021-03-23,11051757,6044574,28371,5007183,181894,6044574,28371,5007183,181894
Czechia,2021-03-24,11278655,6078749,34175,5199906,192723,6078749,34175,5199906,192723
Czechia,2021-03-25,11490915,6107066,28317,5383849,183943,6107066,28317,5383849,183943
Czechia,2021-03-26,11690302,6133994,26928,5556308,172459,6133994,26928,5556308,172459
Lithuania,2021-03-23,2294648,2246813,2246813,47835,47835,2246813,2246813,47835,47835
Lithuania,2021-03-24,2303779,2255040,8227,48739,904,2255040,8227,48739,904
Lithuania,2021-03-25,2312965,2263054,8014,49911,1172,2263054,8014,49911,1172
Lithuania,2021-03-26,2322847,2271964,8910,50883,972,2271964,8910,50883,972
Peru,2021-03-25,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Romania,2021-03-22,7001817,6494782,6494782,507035,507035,6494782,6494782,507035,507035
Romania,2021-03-23,7040517,6520795,26013,519722,12687,6520795,26013,519722,12687
Romania,2021-03-24,7080758,6549158,28363,531600,11878,6549158,28363,531600,11878
Romania,2021-03-25,7122737,6579391,30233,543346,11746,6579391,30233,543346,11746
Romania,2021-03-26,7122737,6579391,0,543346,0,6579391,0,543346,0
Slovakia,2021-03-22,22580500,2268611,2268611,20311889,20311889,2268611,2268611,20311889,20311889
Slovakia,2021-03-23,22909120,2279486,10875,20629634,317745,2279486,10875,20629634,317745
Slovakia,2021-03-24,23128218,2290864,11378,20837354,207720,2290864,11378,20837354,207720
Slovakia,2021-03-25,23328365,2300975,10111,21027390,190036,2300975,10111,21027390,190036
Slovakia,2021-03-26,23512736,2310054,9079,21202682,175292,2310054,9079,21202682,175292
Slovenia,2021-03-22,2374234,1009188,1009188,1365046,1365046,1009188,1009188,1365046,1365046
Slovenia,2021-03-23,2427812,1014210,5022,1413602,48556,1014210,5022,1413602,48556
Slovenia,2021-03-24,2462511,1021189,6979,1441322,27720,1021189,6979,1441322,27720
Slovenia,2021-03-25,2500287,1027621,6432,1472666,31344,1027621,6432,1472666,31344
Slovenia,2021-03-26,2500287,1027621,0,1472666,0,1027621,0,1472666,0
Spain,2021-03-22,35523503,27047678,27047678,8475825,8475825,27047678,27047678,8475825,8475825
Spain,2021-03-23,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Spain,2021-03-24,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Spain,2021-03-25,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Spain,2021-03-26,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Switzerland,2021-03-22,5688784,4791598,4791598,897186,897186,4791598,4791598,897186,897186
Switzerland,2021-03-23,5720475,4808900,17302,911575,14389,4808900,17302,911575,14389
Switzerland,2021-03-24,5765946,4840971,32071,924975,13400,4840971,32071,924975,13400
Switzerland,2021-03-25,5808823,4870430,29459,938393,13418,4870430,29459,938393,13418
Switzerland,2021-03-26,5808823,4870430,0,938393,0,4870430,0,938393,0
