country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-05-06,33702259,8863055,8863055,24839204,24839204,8863055,8863055,24839204,24839204
Austria,2021-05-07,33990188,8948640,85585,25041548,202344,8948640,85585,25041548,202344
Austria,2021-05-08,34299962,9018757,70117,25281205,239657,9018757,70117,25281205,239657
Austria,2021-05-09,34504177,9078393,59636,25425784,144579,9078393,59636,25425784,144579
Austria,2021-05-10,34639633,9105572,27179,25534061,108277,9105572,27179,25534061,108277
Benin,2021-05-06,631388,595112,595112,36276,36276,595112,595112,36276,36276
Benin,2021-05-08,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-09,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-10,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-11,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-12,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-13,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-14,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-15,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-16,631388,595112,0,36276,0,595112,0,36276,0
Czechia,2021-05-06,19341919,6846083,6846083,12495836,12495836,6846083,6846083,12495836,12495836
Czechia,2021-05-07,19585985,6861420,15337,12724565,228729,6861420,15337,12724565,228729
Czechia,2021-05-08,19804403,6879474,18054,12924929,200364,6879474,18054,12924929,200364
Czechia,2021-05-09,19893984,6892091,12617,13001893,76964,6892091,12617,13001893,76964
Czechia,2021-05-10,19988974,6898801,6710,13090173,88280,6898801,6710,13090173,88280
Czechia,2021-05-11,20283907,6919695,20894,13364212,274039,6919695,20894,13364212,274039
Czechia,2021-05-12,20529829,6937202,17507,13592627,228415,6937202,17507,13592627,228415
Czechia,2021-05-13,20767772,6952575,15373,13815197,222570,6952575,15373,13815197,222570
Czechia,2021-05-14,21004062,6966723,14148,14037339,222142,6966723,14148,14037339,222142
Czechia,2021-05-15,21214900,6983334,16611,14231566,194227,6983334,16611,14231566,194227
Czechia,2021-05-16,21214900,6983334,0,14231566,0,6983334,0,14231566,0
Peru,2021-05-08,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-05-13,1294786,429509,0,865277,0,429509,0,865277,0
Peru,2021-05-14,1294786,429509,0,865277,0,429509,0,865277,0
Peru,2021-05-15,1294786,429509,0,865277,0,429509,0,865277,0
Slovakia,2021-05-06,35586326,2697906,2697906,32888420,32888420,2697906,2697906,32888420,32888420
Slovakia,2021-05-07,35687155,2704901,6995,32982254,93834,2704901,6995,32982254,93834
Slovakia,2021-05-08,35854003,2717033,12132,33136970,154716,2717033,12132,33136970,154716
Slovakia,2021-05-09,36011159,2720699,3666,33290460,153490,2720699,3666,33290460,153490
Slovakia,2021-05-10,36172666,2726117,5418,33446549,156089,2726117,5418,33446549,156089
Slovakia,2021-05-11,36355448,2734112,7995,33621336,174787,2734112,7995,33621336,174787
Slovakia,2021-05-12,36463030,2740888,6776,33722142,100806,2740888,6776,33722142,100806
Slovakia,2021-05-13,36571318,2745856,4968,33825462,103320,2745856,4968,33825462,103320
Slovakia,2021-05-14,36661382,2752948,7092,33908434,82972,2752948,7092,33908434,82972
Slovakia,2021-05-15,36800878,2759676,6728,34041202,132768,2759676,6728,34041202,132768
Slovakia,2021-05-16,36800878,2759676,0,34041202,0,2759676,0,34041202,0
