country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Benin,2021-05-11,631388,595112,595112,36276,36276,595112,595112,36276,36276
Benin,2021-05-12,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-13,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-14,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-15,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-16,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-17,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-18,640586,604310,9198,36276,0,604310,9198,36276,0
Benin,2021-05-19,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-20,640586,604310,0,36276,0,604310,0,36276,0
Czechia,2021-05-11,20283907,6919695,6919695,13364212,13364212,6919695,6919695,13364212,13364212
Czechia,2021-05-12,20529829,6937202,17507,13592627,228415,6937202,17507,13592627,228415
Czechia,2021-05-13,20767772,6952575,15373,13815197,222570,6952575,15373,13815197,222570
Czechia,2021-05-14,21004062,6966723,14148,14037339,222142,6966723,14148,14037339,222142
Czechia,2021-05-15,21214900,6983334,16611,14231566,194227,6983334,16611,14231566,194227
Czechia,2021-05-16,21298436,6998531,15197,14299905,68339,6998531,15197,14299905,68339
Czechia,2021-05-17,21389353,7005859,7328,14383494,83589,7005859,7328,14383494,83589
Czechia,2021-05-18,21701619,7036440,30581,14665179,281685,7036440,30581,14665179,281685
Czechia,2021-05-19,22005586,7066954,30514,14938632,273453,7066954,30514,14938632,273453
Czechia,2021-05-20,22272436,7088371,21417,15184065,245433,7088371,21417,15184065,245433
Czechia,2021-05-21,22272436,7088371,0,15184065,0,7088371,0,15184065,0
Lithuania,2021-05-19,3248813,2857438,2857438,391375,391375,2857438,2857438,391375,391375
Lithuania,2021-05-20,3278878,2877262,19824,401616,10241,2877262,19824,401616,10241
Lithuania,2021-05-21,3278878,2877262,0,401616,0,2877262,0,401616,0
Peru,2021-05-13,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-05-14,1294786,429509,0,865277,0,429509,0,865277,0
Peru,2021-05-15,1294786,429509,0,865277,0,429509,0,865277,0
Slovakia,2021-05-11,36355448,2734112,2734112,33621336,33621336,2734112,2734112,33621336,33621336
Slovakia,2021-05-12,36463030,2740888,6776,33722142,100806,2740888,6776,33722142,100806
Slovakia,2021-05-13,36571318,2745856,4968,33825462,103320,2745856,4968,33825462,103320
Slovakia,2021-05-14,36661382,2752948,7092,33908434,82972,2752948,7092,33908434,82972
Slovakia,2021-05-15,36800878,2759676,6728,34041202,132768,2759676,6728,34041202,132768
Slovakia,2021-05-16,36952728,2762414,2738,34190314,149112,2762414,2738,34190314,149112
Slovakia,2021-05-17,37083843,2765568,3154,34318275,127961,2765568,3154,34318275,127961
Slovakia,2021-05-18,37250140,2772844,7276,34477296,159021,2772844,7276,34477296,159021
Slovakia,2021-05-19,37342875,2778680,5836,34564195,86899,2778680,5836,34564195,86899
Slovakia,2021-05-20,37430864,2784277,5597,34646587,82392,2784277,5597,34646587,82392
Slovakia,2021-05-21,37430864,2784277,0,34646587,0,2784277,0,34646587,0
Slovenia,2021-05-11,3771768,1210882,1210882,2560886,2560886,1210882,1210882,2560886,2560886
Slovenia,2021-05-12,3804887,1215660,4778,2589227,28341,1215660,4778,2589227,28341
Slovenia,2021-05-13,3839630,1220298,4638,2619332,30105,1220298,4638,2619332,30105
Slovenia,2021-05-14,3874926,1224259,3961,2650667,31335,1224259,3961,2650667,31335
Slovenia,2021-05-15,3921889,1228436,4177,2693453,42786,1228436,4177,2693453,42786
Slovenia,2021-05-16,3933930,1230907,2471,2703023,9570,1230907,2471,2703023,9570
Slovenia,2021-05-17,3942990,1232411,1504,2710579,7556,1232411,1504,2710579,7556
Slovenia,2021-05-18,3992198,1236643,4232,2755555,44976,1236643,4232,2755555,44976
Slovenia,2021-05-19,4026829,1241112,4469,2785717,30162,1241112,4469,2785717,30162
Slovenia,2021-05-20,4060952,1244964,3852,2815988,30271,1244964,3852,2815988,30271
Slovenia,2021-05-21,4060952,1244964,0,2815988,0,1244964,0,2815988,0
Spain,2021-05-11,41297269,30836976,30836976,10460293,10460293,30836976,30836976,10460293,10460293
Spain,2021-05-12,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-13,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-14,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-15,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-16,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-17,42089670,31361349,524373,10728321,268028,31361349,524373,10728321,268028
Spain,2021-05-18,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-19,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-20,42089670,31361349,0,10728321,0,31361349,0,10728321,0
